alpha,c
3.3311351927115225,0.03938670258637149
3.2794380004060777,0.03449816714632498
3.2794380004060777,0.03449816714632498
3.2419706621355706,0.03207400012831129
3.200538111966912,0.02884210647984805
3.18796343884677,0.027927226475673788
3.2419706621355706,0.03207400012831129
3.200538111966912,0.02884210647984805
3.18796343884677,0.027927226475673788
3.2184502967753623,0.03163835641431711
3.1682944418856893,0.0278212255545711
3.1668257064808096,0.02771667562212879
3.134253979083754,0.026057023363839967
3.087070023569374,0.023088499542632698
3.087070023569374,0.023088499542632698
3.121422283486499,0.025302871250663026
3.066498169572464,0.021979799543537105
3.066498169572464,0.021979799543537105
3.2184502967753623,0.03163835641431711
