x,y,alpha,c
0.3333333333333334,-0.014444444444444426,0.8653789962047483,0.034988439167840266
0.3333333333333334,-0.012222222222222204,0.8485380975177461,0.03428566350126666
0.3333333333333334,-0.009999999999999981,0.827671652390908,0.033174653967838044
0.3333333333333334,-0.0077777777777777585,0.8011579123254318,0.031519808202846375
0.3333333333333334,-0.005555555555555536,0.7663921928685851,0.02914021886516925
0.3333333333333334,-0.0033333333333333136,0.7191129936272771,0.02582078433903994
0.3333333333333334,-0.0011111111111110914,0.6536126037794072,0.02148140788465224
0.6677777777777778,-0.1111111111111111,0.4118982011773478,0.0008905111104365964
0.67,-0.1111111111111111,0.49088643493967526,0.0010883858812516882
0.6722222222222223,-0.1111111111111111,0.5505234414193132,0.001242563761886875
0.6744444444444445,-0.1111111111111111,0.5960528814399023,0.0013508015778522422
0.6766666666666667,-0.1111111111111111,0.6318765960728098,0.0014205566629806735
0.678888888888889,-0.1111111111111111,0.6608091643530158,0.0014596346800816126
0.6811111111111112,-0.1111111111111111,0.6846462968130042,0.001474576869547386
0.6833333333333335,-0.1111111111111111,0.7046299399565683,0.001470927326464675
0.6855555555555557,-0.1111111111111111,0.721582909438275,0.0014528680318140325
0.6877777777777779,-0.1111111111111111,0.7360990290873312,0.0014237593998999
0.6900000000000002,-0.1111111111111111,0.748619346866022,0.0013863209457807366
0.6922222222222224,-0.1111111111111111,0.7594496862701626,0.00134253567429518
0.6944444444444446,-0.1111111111111111,0.7689469969046725,0.0012946235519940656
0.6966666666666669,-0.1111111111111111,0.7773096443522283,0.0012439313077304284
0.6988888888888891,-0.1111111111111111,0.7847549407479064,0.001191704330632037
0.7011111111111114,-0.1111111111111111,0.7913447982078207,0.0011384930703047529
0.7033333333333336,-0.1111111111111111,0.7971612435362607,0.001084874501457854
0.7055555555555558,-0.1111111111111111,0.8023006718964708,0.0010314157148198903
0.7077777777777781,-0.1111111111111111,0.8068655680728597,0.0009786372595289002
0.7100000000000003,-0.1111111111111111,0.8109534087517808,0.000926991212042321
0.7122222222222225,-0.1111111111111111,0.8146423346354223,0.0008767601639641755
0.7144444444444448,-0.1111111111111111,0.8179729958391254,0.0008280643113953725
0.716666666666667,-0.1111111111111111,0.8209399164736426,0.000780883968491458
0.7188888888888892,-0.1111111111111111,0.8236007357521135,0.0007353182165475014
0.7211111111111115,-0.1111111111111111,0.8260961693899672,0.0006917226711865502
0.7233333333333337,-0.1111111111111111,0.8282708027396612,0.0006496913664373857
0.725555555555556,-0.1111111111111111,0.830350163443227,0.0006095951870801647
0.7277777777777782,-0.1111111111111111,0.8322822332841194,0.0005712126399640408
0.7300000000000004,-0.1111111111111111,0.834054674601652,0.0005344416461179036
0.7322222222222227,-0.1111111111111111,0.8356571469135197,0.0004991885953206593
0.7344444444444449,-0.1111111111111111,0.8370817531752003,0.00046536793046097065
0.7366666666666671,-0.1111111111111111,0.8383235014535136,0.0004329016502618068
0.7388888888888894,-0.1111111111111111,0.8393807831141423,0.0004017187331809236
0.7411111111111116,-0.1111111111111111,0.840255875129814,0.0003717544906042336
0.7433333333333338,-0.1111111111111111,0.840955484819807,0.0003429498627382255
0.7455555555555561,-0.1111111111111111,0.8414913725792352,0.0003152506754110872
0.7477777777777783,-0.1111111111111111,0.8418811161077011,0.0002886068798460712
0.7500000000000006,-0.1111111111111111,0.8421491260159937,0.0002629717999619136
0.7522222222222228,-0.1111111111111111,0.8423325718940752,0.00023830744418184887
0.754444444444445,-0.1111111111111111,0.8424566954079029,0.0002145481324419743
0.7566666666666673,-0.1111111111111111,0.8425523004827328,0.00019162974778352945
0.7588888888888895,-0.1111111111111111,0.8426518054339469,0.00016948408882737175
0.7611111111111117,-0.1111111111111111,0.8427876302727002,0.000148038106362678
0.763333333333334,-0.1111111111111111,0.8429893565447253,0.00012721316913686854
0.7655555555555562,-0.1111111111111111,0.8432781538148405,0.00010689991661921313
0.7677777777777784,-0.1111111111111111,0.8436542797334081,8.699595309732183e-05
0.7700000000000007,-0.1111111111111111,0.8440639119409958,6.739888987366321e-05
0.7722222222222229,-0.1111111111111111,0.8446668910904195,4.804443365001108e-05
0.7744444444444452,-0.1111111111111111,0.8456311058784176,2.8835765262924197e-05
0.7766666666666674,-0.1111111111111111,0.8485784435894856,9.694213800427597e-06
0.7777777777777779,-0.11222222222222221,1.1342343108529753,4.2303273151937475e-05
0.7777777777777779,-0.11444444444444443,1.137083073155627,0.0001277505998631015
0.7777777777777779,-0.11666666666666665,1.1381571021340353,0.00021278156532196531
0.7777777777777779,-0.11888888888888888,1.1380881225684885,0.00029617473158591475
0.7777777777777779,-0.1211111111111111,1.1377476219445464,0.0003777189105011799
0.7777777777777779,-0.12333333333333332,1.1371974980804165,0.00045698400118541723
0.7777777777777779,-0.12555555555555553,1.1365368782643748,0.0005336395921715135
0.7777777777777779,-0.12777777777777774,1.1358106496443316,0.0006072667357359084
0.7777777777777779,-0.12999999999999995,1.1350408558624214,0.0006776134018309728
0.7777777777777779,-0.13222222222222216,1.1342382348011029,0.0007444000527488788
0.7777777777777779,-0.13444444444444437,1.1334071062549576,0.0008073620462978609
0.7777777777777779,-0.13666666666666658,1.1325476357207593,0.0008662478225867472
0.7777777777777779,-0.13888888888888878,1.1316569221754715,0.000920817141490663
0.7777777777777779,-0.141111111111111,1.130747603723958,0.0009709389146105132
0.7777777777777779,-0.1433333333333332,1.1298291966056626,0.0010165044352756266
0.7777777777777779,-0.1455555555555554,1.128907932359328,0.0010574192489217053
0.7777777777777779,-0.14777777777777762,1.1279893839211774,0.0010936131760488333
0.7777777777777779,-0.14999999999999983,1.1270787564259925,0.0011250394993372822
0.7777777777777779,-0.15222222222222204,1.1261811038660152,0.001151674160487435
0.7777777777777779,-0.15444444444444425,1.1253015019013126,0.0011735149660280515
0.7777777777777779,-0.15666666666666645,1.1244451962163584,0.0011905808015098232
0.7777777777777779,-0.15888888888888866,1.1236177397245353,0.0012029108536117973
0.7777777777777779,-0.16111111111111087,1.1228251285739619,0.001210563839754736
0.7777777777777779,-0.16333333333333308,1.1220739452359605,0.0012136172448462019
0.7777777777777779,-0.1655555555555553,1.1213715164085871,0.0012121665647785314
0.7777777777777779,-0.1677777777777775,1.1207106105146851,0.0012062455249985489
0.7777777777777779,-0.1699999999999997,1.120107881427227,0.0011959843926066063
0.7777777777777779,-0.17222222222222192,1.1195325895787598,0.001181338775272297
0.7777777777777779,-0.17444444444444412,1.1190182109442168,0.0011625473913348724
0.7777777777777779,-0.17666666666666633,1.118560173284912,0.0011396914464780097
0.7777777777777779,-0.17888888888888854,1.1181610613119424,0.0011128804960380322
0.7777777777777779,-0.18111111111111075,1.1178153235856088,0.0010822053539070314
0.7777777777777779,-0.18333333333333296,1.117518129758185,0.0010477683648782252
0.7777777777777779,-0.18555555555555517,1.1172652507096963,0.0010096808695984358
0.7777777777777779,-0.18777777777777738,1.1170529585199485,0.0009680668328429515
0.7777777777777779,-0.18999999999999959,1.116877940819097,0.0009230603630685854
0.7777777777777779,-0.1922222222222218,1.116737224554869,0.0008748057465701719
0.7777777777777779,-0.194444444444444,1.116628104041015,0.0008234574875806946
0.7777777777777779,-0.1966666666666662,1.1165485640632837,0.0007691822931156927
0.7777777777777779,-0.19888888888888842,1.1164960577585732,0.0007121539061551291
0.7777777777777779,-0.20111111111111063,1.1164684719001532,0.0006525583282141274
0.7777777777777779,-0.20333333333333284,1.1164642928146362,0.0005905936768336139
0.7777777777777779,-0.20555555555555505,1.116482175076864,0.0005264685519380047
0.7777777777777779,-0.20777777777777726,1.1165201889164076,0.00046040040225947835
0.7777777777777779,-0.20999999999999946,1.1165743070618566,0.00039261131565244734
0.7777777777777779,-0.21222222222222167,1.1166349145384291,0.0003233324635245796
0.7777777777777779,-0.21444444444444388,1.1166773494099875,0.00025279584557899235
0.7777777777777779,-0.2166666666666661,1.1167146248065358,0.0001812770597410594
0.7777777777777779,-0.2188888888888883,1.1166292008858056,0.00010900773766032923
0.7777777777777779,-0.2211111111111105,1.1170303056809436,3.643562909630607e-05
0.7766666666666668,-0.2222222222222222,0.8629162546252068,9.965596629556207e-06
0.7744444444444446,-0.2222222222222222,0.8626213834491161,2.9901232838105154e-05
0.7722222222222224,-0.2222222222222222,0.8628492402611443,5.0000784951444815e-05
0.7700000000000001,-0.2222222222222222,0.8628938447921168,7.027533022411937e-05
0.7677777777777779,-0.2222222222222222,0.8629150601822468,9.081466882223691e-05
0.7655555555555557,-0.2222222222222222,0.8629312765736974,0.00011170191167102165
0.7633333333333334,-0.2222222222222222,0.862980797944502,0.0001330325235867396
0.7611111111111112,-0.2222222222222222,0.8630732725290808,0.0001549008578514326
0.758888888888889,-0.2222222222222222,0.8632072869556654,0.00017739943028163255
0.7566666666666667,-0.2222222222222222,0.863376916840397,0.0002006188118860224
0.7544444444444445,-0.2222222222222222,0.8635745765590654,0.0002246499058820852
0.7522222222222222,-0.2222222222222222,0.8637924050710456,0.00024958460655058777
0.75,-0.2222222222222222,0.8640229934487879,0.0002755164578030992
0.7477777777777778,-0.2222222222222222,0.8642594507803535,0.00030254074515836027
0.7455555555555555,-0.2222222222222222,0.8644968317298692,0.0003307571640590998
0.7433333333333333,-0.2222222222222222,0.8647308180336103,0.0003602682914735958
0.741111111111111,-0.2222222222222222,0.8649583010298829,0.0003911810342411566
0.7388888888888888,-0.2222222222222222,0.8651774212926875,0.0004236074357975994
0.7366666666666666,-0.2222222222222222,0.8653875493640482,0.0004576654863899983
0.7344444444444443,-0.2222222222222222,0.8655892251225717,0.0004934792338307499
0.7322222222222221,-0.2222222222222222,0.8657840679764691,0.0005311830379621422
0.7299999999999999,-0.2222222222222222,0.8659746669098729,0.0005709197029482083
0.7277777777777776,-0.2222222222222222,0.8661557547695022,0.0006128266675446696
0.7255555555555554,-0.2222222222222222,0.8663233834348849,0.0006570481167735431
0.7233333333333332,-0.2222222222222222,0.8664199611844796,0.0007035980107660761
0.7211111111111109,-0.2222222222222222,0.8664645098890216,0.0007526683965467988
0.7188888888888887,-0.2222222222222222,0.8664444708458282,0.0008043720067110236
0.7166666666666665,-0.2222222222222222,0.866350701148172,0.0008588320652556577
0.7144444444444442,-0.2222222222222222,0.866138913163592,0.0009160591852794106
0.712222222222222,-0.2222222222222222,0.8658025909311833,0.0009761688467952498
0.7099999999999997,-0.2222222222222222,0.8653249275995806,0.0010392343978055086
0.7077777777777775,-0.2222222222222222,0.8646743052665923,0.001105261318515334
0.7055555555555553,-0.2222222222222222,0.8638067087558188,0.001174179859890616
0.703333333333333,-0.2222222222222222,0.8626710465354879,0.0012458498273775368
0.7011111111111108,-0.2222222222222222,0.861213730408321,0.0013200663406890147
0.6988888888888886,-0.2222222222222222,0.8593815086623369,0.0013965676673075387
0.6966666666666663,-0.2222222222222222,0.8570983275198402,0.0014749183691299646
0.6944444444444441,-0.2222222222222222,0.8542526356362874,0.001554402165017674
0.6922222222222219,-0.2222222222222222,0.8507297209792304,0.0016341613724311988
0.6899999999999996,-0.2222222222222222,0.8463742418711404,0.0017129638115929442
0.6877777777777774,-0.2222222222222222,0.8409837034838882,0.0017891211381253298
0.6855555555555551,-0.2222222222222222,0.8343056373556983,0.0018604319630743224
0.6833333333333329,-0.2222222222222222,0.8259795385394716,0.0019237698380832266
0.6811111111111107,-0.2222222222222222,0.8155334008296375,0.0019750356174753295
0.6788888888888884,-0.2222222222222222,0.8022781520338361,0.0020084896074244146
0.6766666666666662,-0.2222222222222222,0.7852065122881747,0.0020162483310952155
0.674444444444444,-0.2222222222222222,0.762761694580792,0.0019872895290246116
0.6722222222222217,-0.2222222222222222,0.7324293948086531,0.0019063118594458005
0.6699999999999995,-0.2222222222222222,0.6900685261885086,0.0017536757357182486
0.6677777777777772,-0.2222222222222222,0.6301658337728822,0.0015165941197744172
0.5555555555555556,-0.33444444444444443,0.539287911278672,0.0005372183272816519
0.5555555555555556,-0.33666666666666667,0.6062323328524263,0.0006327391591777157
0.5555555555555556,-0.3388888888888889,0.6550515099256293,0.000699227513383167
0.5555555555555556,-0.34111111111111114,0.6911375238244885,0.0007393296551375285
0.5555555555555556,-0.3433333333333334,0.7187116828111383,0.0007593127223118308
0.5555555555555556,-0.3455555555555556,0.7403897265953671,0.000764470846699449
0.5555555555555556,-0.34777777777777785,0.7578034262119409,0.000758777011102212
0.5555555555555556,-0.3500000000000001,0.7720536052543691,0.000745281022347074
0.5555555555555556,-0.3522222222222223,0.7838625605066858,0.000726163318491093
0.5555555555555556,-0.35444444444444456,0.7937435921402681,0.0007030703423096331
0.5555555555555556,-0.3566666666666668,0.8020731968612203,0.0006772608797906446
0.5555555555555556,-0.35888888888888903,0.8091122786704882,0.0006496238394042949
0.5555555555555556,-0.36111111111111127,0.8151477044146851,0.000621056694357631
0.5555555555555556,-0.3633333333333335,0.8203409462541562,0.0005920901875400106
0.5555555555555556,-0.36555555555555574,0.8248623598806484,0.0005631885289348255
0.5555555555555556,-0.367777777777778,0.8287701671271669,0.0005345600209332346
0.5555555555555556,-0.3700000000000002,0.8321336054956261,0.0005064047784024949
0.5555555555555556,-0.37222222222222245,0.8350288543710969,0.00047890492206467987
0.5555555555555556,-0.3744444444444447,0.8375335420307615,0.0004522156120679596
0.5555555555555556,-0.3766666666666669,0.8397196402935471,0.0004264608155076119
0.5555555555555556,-0.37888888888888916,0.8416444730170105,0.00040170651917292795
0.5555555555555556,-0.3811111111111114,0.8433394566072353,0.00037796552424889496
0.5555555555555556,-0.38333333333333364,0.8448049311974827,0.0003552066924127469
0.5555555555555556,-0.3855555555555559,0.8460815185302882,0.0003334329357301235
0.5555555555555556,-0.3877777777777781,0.8472603708809389,0.0003127181985807534
0.5555555555555556,-0.39000000000000035,0.8482530829838589,0.0002929280510240147
0.5555555555555556,-0.3922222222222226,0.849197520695513,0.0002741318394184589
0.5555555555555556,-0.3944444444444448,0.8500607092999557,0.00025623666141074195
0.5555555555555556,-0.39666666666666706,0.8508359498276421,0.00023918773729903023
0.5555555555555556,-0.3988888888888893,0.8515178447485757,0.00022293372583086514
0.5555555555555556,-0.40111111111111153,0.852102556424343,0.00020742652148091433
0.5555555555555556,-0.40333333333333377,0.8525880745495193,0.0001926210394802547
0.5555555555555556,-0.405555555555556,0.8529744934967283,0.00017847498952122424
0.5555555555555556,-0.40777777777777824,0.8532643037854744,0.00016494863982293912
0.5555555555555556,-0.4100000000000005,0.853462707354902,0.00015200457397812245
0.5555555555555556,-0.4122222222222227,0.8535779752113646,0.00013960744365389675
0.5555555555555556,-0.41444444444444495,0.8536218806164888,0.00012772372072950713
0.5555555555555556,-0.4166666666666672,0.8536102655061443,0.00011632145276734097
0.5555555555555556,-0.4188888888888894,0.8535937568788311,0.00010538787859425227
0.5555555555555556,-0.42111111111111166,0.8535587205648558,9.486643264063425e-05
0.5555555555555556,-0.4233333333333339,0.8535254040934769,8.472352952949334e-05
0.5555555555555556,-0.42555555555555613,0.8535146114138229,7.492479652482918e-05
0.5555555555555556,-0.42777777777777837,0.8535460378557286,6.543471690894845e-05
0.5555555555555556,-0.4300000000000006,0.8536352020478172,5.621627514898427e-05
0.5555555555555556,-0.43222222222222284,0.8537872432967298,4.7222072873606654e-05
0.5555555555555556,-0.4344444444444451,0.8539827766575514,3.840787616122833e-05
0.5555555555555556,-0.4366666666666673,0.8541400521344676,2.9730510620717616e-05
0.5555555555555556,-0.43888888888888955,0.8545056703927885,2.1173410501258825e-05
0.5555555555555556,-0.4411111111111118,0.8550709633076984,1.2688171405843721e-05
0.5555555555555556,-0.443333333333334,0.859253692900439,4.284079077808376e-06
0.5544444444444445,-0.4444444444444444,1.1258976085669656,1.6935167016559917e-05
0.5522222222222223,-0.4444444444444444,1.126999963601985,5.08807852990248e-05
0.55,-0.4444444444444444,1.1286704093222604,8.501607651000257e-05
0.5477777777777778,-0.4444444444444444,1.129003126634111,0.00011861247251178356
0.5455555555555556,-0.4444444444444444,1.1289747662295522,0.00015157727377179916
0.5433333333333333,-0.4444444444444444,1.128628511783873,0.0001837093049303269
0.5411111111111111,-0.4444444444444444,1.1281465476494001,0.00021490679435196559
0.5388888888888889,-0.4444444444444444,1.1276098902204312,0.00024504699213830723
0.5366666666666666,-0.4444444444444444,1.12705788910094,0.00027404979970813896
0.5344444444444444,-0.4444444444444444,1.1265101503577972,0.0003018193230435292
0.5322222222222222,-0.4444444444444444,1.1259758823675852,0.0003282618047018504
0.5299999999999999,-0.4444444444444444,1.1254583031012595,0.000353285458430662
0.5277777777777777,-0.4444444444444444,1.124956864407329,0.00037680030076283846
0.5255555555555554,-0.4444444444444444,1.1245024697143988,0.0003987948736053244
0.5233333333333332,-0.4444444444444444,1.124067487921271,0.0004191406479385464
0.521111111111111,-0.4444444444444444,1.1236567424988095,0.0004377835563537434
0.5188888888888887,-0.4444444444444444,1.1232740968391082,0.00045467597285256113
0.5166666666666665,-0.4444444444444444,1.1229228196723438,0.0004697766358747711
0.5144444444444443,-0.4444444444444444,1.1226058384298259,0.0004830505707498959
0.512222222222222,-0.4444444444444444,1.1223259233505793,0.0004944690115420162
0.5099999999999998,-0.4444444444444444,1.1220858288463964,0.0005040093223199605
0.5077777777777776,-0.4444444444444444,1.1218884093378267,0.0005116549179147853
0.5055555555555553,-0.4444444444444444,1.1217367213943867,0.0005173951842404401
0.5033333333333331,-0.4444444444444444,1.121634120950694,0.0005212253982603889
0.5011111111111108,-0.4444444444444444,1.1215843627693152,0.0005231466476884454
0.4988888888888886,-0.4444444444444444,1.1215843669366319,0.000523146661934748
0.49666666666666637,-0.4444444444444444,1.1216341331428754,0.0005212254400428849
0.49444444444444413,-0.4444444444444444,1.12173674126427,0.0005173952522177177
0.4922222222222219,-0.4444444444444444,1.1218884365972166,0.0005116550106268115
0.48999999999999966,-0.4444444444444444,1.1220858632464,0.0005040094381495928
0.4877777777777774,-0.4444444444444444,1.1223259646647759,0.0004944691486834899
0.4855555555555552,-0.4444444444444444,1.122605886439516,0.000483050727184229
0.48333333333333295,-0.4444444444444444,1.122922874153249,0.00046977680935209856
0.4811111111111107,-0.4444444444444444,1.123274157548915,0.00045467616088133413
0.4788888888888885,-0.4444444444444444,1.1236568091649946,0.0004377837561968715
0.47666666666666624,-0.4444444444444444,1.1240675602285553,0.00041914085661645255
0.474444444444444,-0.4444444444444444,1.124502547291052,0.0003987950879059791
0.47222222222222177,-0.4444444444444444,1.1249569468092815,0.00037680051725882914
0.46999999999999953,-0.4444444444444444,1.1254583897895114,0.0003532856735388243
0.4677777777777773,-0.4444444444444444,1.1259759729258516,0.00032826201509815955
0.46555555555555506,-0.4444444444444444,1.1265102443522996,0.00030181952542019253
0.4633333333333328,-0.4444444444444444,1.127057986081915,0.00027404999080643365
0.4611111111111106,-0.4444444444444444,1.127609989738778,0.00024504716879913176
0.45888888888888835,-0.4444444444444444,1.128146649301827,0.00021490695358455535
0.4566666666666661,-0.4444444444444444,1.1286286153173943,0.0001837094443377087
0.4544444444444439,-0.4444444444444444,1.1289748717843928,0.00015157739142855614
0.45222222222222164,-0.4444444444444444,1.1290032353611212,0.00011861256687079092
0.4499999999999994,-0.4444444444444444,1.1286705213200983,8.501614571665145e-05
0.44777777777777716,-0.4444444444444444,1.1270000798376572,5.0880827832238476e-05
0.4455555555555549,-0.4444444444444444,1.125897709749954,1.6935180347419117e-05
0.4444444444444445,-0.4433333333333333,0.8592535868783134,4.2840779241725204e-06
0.4444444444444445,-0.44111111111111106,0.8550708742215666,1.2688168829330064e-05
0.4444444444444445,-0.43888888888888883,0.854505585778211,2.1173406594761276e-05
0.4444444444444445,-0.4366666666666666,0.8541399694315487,2.9730505378039085e-05
0.4444444444444445,-0.43444444444444436,0.8539826927530019,3.840786930783973e-05
0.4444444444444445,-0.4322222222222221,0.8537871578887759,4.7222064269873226e-05
0.4444444444444445,-0.4299999999999999,0.8536351150641883,5.621626468200107e-05
0.4444444444444445,-0.42777777777777765,0.8535459492558527,6.543470456071383e-05
0.4444444444444445,-0.4255555555555554,0.8535145211102365,7.492478221342794e-05
0.4444444444444445,-0.4233333333333332,0.8535253119180903,8.47235131380631e-05
0.4444444444444445,-0.42111111111111094,0.8535586262552564,9.486641400841706e-05
0.4444444444444445,-0.4188888888888887,0.8535936600748419,0.0001053878575076165
0.4444444444444445,-0.41666666666666646,0.8536101657523164,0.00011632142895084725
0.4444444444444445,-0.4144444444444442,0.8536217772804424,0.00012772369376859647
0.4444444444444445,-0.412222222222222,0.8535778676018596,0.0001396074130579357
0.4444444444444445,-0.40999999999999975,0.8534625946479603,0.00015200453910023057
0.4444444444444445,-0.4077777777777775,0.8532641850625584,0.00016494859985698076
0.4444444444444445,-0.4055555555555553,0.8529743677761517,0.00017847494349966368
0.4444444444444445,-0.40333333333333304,0.852587940812987,0.00019262098627291762
0.4444444444444445,-0.4011111111111108,0.8521024136397161,0.00020742645979460734
0.4444444444444445,-0.39888888888888857,0.8515176918895295,0.00022293365420978048
0.4444444444444445,-0.39666666666666633,0.8508357858905957,0.00023918765412577668
0.4444444444444445,-0.3944444444444441,0.8500605333184912,0.00025623656490782746
0.4444444444444445,-0.39222222222222186,0.8491973317524549,0.0002741317276500174
0.4444444444444445,-0.3899999999999996,0.8482528802211206,0.00029292792189755527
0.4444444444444445,-0.3877777777777774,0.8472601357922253,0.00031271804518259516
0.4444444444444445,-0.38555555555555515,0.8460813053122271,0.0003334327849464687
0.4444444444444445,-0.3833333333333329,0.8448046589089225,0.0003552064451435724
0.4444444444444445,-0.3811111111111107,0.8433391466984146,0.00037796522500618823
0.4444444444444445,-0.37888888888888844,0.841644154695926,0.00040170622097927887
0.4444444444444445,-0.3766666666666662,0.8397193195207656,0.0004264605248371767
0.4444444444444445,-0.37444444444444397,0.837533207302154,0.00045221529196792586
0.4444444444444445,-0.37222222222222173,0.8350284833629025,0.0004789045231594954
0.4444444444444445,-0.3699999999999995,0.8321331761928791,0.0005064042421778031
0.4444444444444445,-0.36777777777777726,0.8287696714174899,0.000534559323828082
0.4444444444444445,-0.365555555555555,0.8248618180620994,0.0005631877378637171
0.4444444444444445,-0.3633333333333328,0.8203404212797947,0.0005920895265986004
0.4444444444444445,-0.36111111111111055,0.8151473149986971,0.0006210566191114505
0.4444444444444445,-0.3588888888888883,0.8091120211836331,0.0006496243120106236
0.4444444444444445,-0.3566666666666661,0.8020730026899853,0.0006772618503856917
0.4444444444444445,-0.35444444444444384,0.7937426906380114,0.000703068713604451
0.4444444444444445,-0.3522222222222216,0.7838605892019875,0.0007261574468630271
0.4444444444444445,-0.34999999999999937,0.7720511653250977,0.0007452729077532877
0.4444444444444445,-0.34777777777777713,0.757801333967487,0.0007587701982401828
0.4444444444444445,-0.3455555555555549,0.7403882465779554,0.0007644689005269145
0.4444444444444445,-0.34333333333333266,0.7187106070087355,0.000759312588301113
0.4444444444444445,-0.3411111111111104,0.6911364677450185,0.0007393287976028902
0.4444444444444445,-0.3388888888888882,0.6550475112252893,0.0006992202108831743
0.4444444444444445,-0.33666666666666595,0.6062271007857482,0.0006327284931324613
0.4444444444444445,-0.3344444444444437,0.5392788243433514,0.0005372005981448368
0.3322222222222223,-0.2222222222222222,0.6301554464995414,0.0015165429385365454
0.33000000000000007,-0.2222222222222222,0.6900612183592696,0.0017536357060709035
0.32777777777777783,-0.2222222222222222,0.7324273480139154,0.0019063039127343142
0.3255555555555556,-0.2222222222222222,0.7627587696891424,0.0019872746393097057
0.32333333333333336,-0.2222222222222222,0.7851987045484903,0.002016195550489717
0.3211111111111111,-0.2222222222222222,0.8022668113364173,0.002008411466406164
0.3188888888888889,-0.2222222222222222,0.815513652620083,0.0019748977102601885
0.31666666666666665,-0.2222222222222222,0.8259691029190072,0.0019237043091438401
0.3144444444444444,-0.2222222222222222,0.8343054999409458,0.0018604386674383065
0.3122222222222222,-0.2222222222222222,0.840996021713148,0.0017892028231293535
0.30999999999999994,-0.2222222222222222,0.8463850319685002,0.0017130390844381943
0.3077777777777777,-0.2222222222222222,0.8507108423948269,0.0016340534789413747
0.30555555555555547,-0.2222222222222222,0.8542254681569829,0.0015542510824111927
0.30333333333333323,-0.2222222222222222,0.857070888576719,0.0014747879133617397
0.301111111111111,-0.2222222222222222,0.8593941494509811,0.0013966443959830543
0.29888888888888876,-0.2222222222222222,0.8612528725124498,0.0013202625905035686
0.2966666666666665,-0.2222222222222222,0.8627102939261712,0.0012460352488708336
0.2944444444444443,-0.2222222222222222,0.8638322293981304,0.0011742928930507648
0.29222222222222205,-0.2222222222222222,0.8646832004804543,0.0011052934231658414
0.2899999999999998,-0.2222222222222222,0.8653215930266009,0.0010392184812870904
0.2877777777777776,-0.2222222222222222,0.8657936668592263,0.0009761388585863844
0.28555555555555534,-0.2222222222222222,0.8661261701591689,0.0009160229042497452
0.2833333333333331,-0.2222222222222222,0.8663208188220991,0.0008587532203180275
0.28111111111111087,-0.2222222222222222,0.8664099928159447,0.00080427613033187
0.27888888888888863,-0.2222222222222222,0.8664480684759824,0.0007526211613222603
0.2766666666666664,-0.2222222222222222,0.866408017712312,0.0007035909724109859
0.27444444444444416,-0.2222222222222222,0.8663510982532423,0.0006571441254323533
0.2722222222222219,-0.2222222222222222,0.8662667777806192,0.0006130938987218624
0.2699999999999997,-0.2222222222222222,0.8661524230490585,0.000571292355360772
0.26777777777777745,-0.2222222222222222,0.8660061244520899,0.0005315991341940361
0.2655555555555552,-0.2222222222222222,0.8658268280388723,0.0004938810198614364
0.263333333333333,-0.2222222222222222,0.8656144731468962,0.00045801150855744277
0.26111111111111074,-0.2222222222222222,0.8653701364089139,0.00042387037026095847
0.2588888888888885,-0.2222222222222222,0.8650961844644375,0.00039134320858317574
0.25666666666666627,-0.2222222222222222,0.864796440325062,0.0003603210197644352
0.25444444444444403,-0.2222222222222222,0.8644763726619573,0.0003306997526805537
0.2522222222222218,-0.2222222222222222,0.8641433244708527,0.00030237987196532473
0.24999999999999958,-0.2222222222222222,0.8638068097986946,0.0002752659264871503
0.24777777777777737,-0.2222222222222222,0.8634973501408311,0.0002492921301542385
0.24555555555555517,-0.2222222222222222,0.8631995347154646,0.00022432310150849097
0.24333333333333296,-0.2222222222222222,0.8629286264855994,0.00020027363208218173
0.24111111111111075,-0.2222222222222222,0.8627002793899752,0.00017705729331083737
0.23888888888888854,-0.2222222222222222,0.8625293344998922,0.00015458571686452182
0.23666666666666633,-0.2222222222222222,0.862427587520707,0.00013276787067570812
0.23444444444444412,-0.2222222222222222,0.862399263522704,0.00011147836289901647
0.2322222222222219,-0.2222222222222222,0.8624306903059821,9.063649286873624e-05
0.2299999999999997,-0.2222222222222222,0.8624626657465942,7.014681162550437e-05
0.2277777777777775,-0.2222222222222222,0.8629962143912445,4.9996920948912034e-05
0.2255555555555553,-0.2222222222222222,0.8639471045632737,3.001209765490971e-05
0.22333333333333308,-0.2222222222222222,0.8694990661107894,1.018969193874445e-05
0.22222222222222232,-0.2211111111111111,1.1164562136036886,3.639329454266048e-05
0.22222222222222232,-0.21888888888888888,1.1161863294158747,0.00010889655513490573
0.22222222222222232,-0.21666666666666667,1.1182391408287011,0.00018233798559086782
0.22222222222222232,-0.21444444444444447,1.1188196926461889,0.00025477054813478574
0.22222222222222232,-0.21222222222222226,1.11898532476885,0.00032600079527721166
0.22222222222222232,-0.21000000000000005,1.1186972053481847,0.0003954926550692792
0.22222222222222232,-0.20777777777777784,1.118244498999444,0.0004630970287262158
0.22222222222222232,-0.20555555555555563,1.117755796237449,0.0005286390550388812
0.22222222222222232,-0.20333333333333342,1.1172937711960358,0.0005920913062115787
0.22222222222222232,-0.2011111111111112,1.116890160718437,0.0006533059133219262
0.22222222222222232,-0.198888888888889,1.1165607203116321,0.0007121311856157179
0.22222222222222232,-0.1966666666666668,1.1163123121081342,0.0007684116990876775
0.22222222222222232,-0.1944444444444446,1.1161465207233827,0.0008219882996861533
